JRu14,The Good Son,J.Ruben,X
LeN3,Star Trek III: The Search For Spock,H.Bennett,R
LeN4,Star Trek IV: The Voyage Home,H.Bennett,R
LeN12,Funny About Love,Aumet,N
LeN12,Funny About Love,Werner,X
LPi20,"Queenie, the Star of Calcutta",x Siegel,N
MSv1,Old Enough,D.Silver,R
MiR5,1984,Simon Perry,N
MiR10,White Mischief,Simon Perry,N
MKa10,Another Country,Alan Marshall,N
MtB16,American Heart,Rosilyn Heller,N
MtB16,American Heart,Jeff Bridges,X
NiC10,The Last Starfighter,Gary Adelson,N
NiC10,The Last Starfighter,Edward O. Denault,X
NiC30,Dennis the Menace,J.Hughes,N
PeM15,Nightbreaker,William S. Greenblatt,N
Pri2,Graffiti Bridge,Arnold Stiefel,N
Pri2,Graffiti Bridge,Randy Phillips,X
RCn36,Dragonheart,Rafaelli deLaurentiis,N
RhM34,Blue Ice,Bregman,N
RhM34,Blue Ice,Michael Caine,X
RoJ1,The Killing Fields,Puttnam,R
RTu1,Tightrope,Eastwood,N
RTu1,Tightrope,Fritz Manes,X
RYo10,Lassiter,Albert S.,N
AKo10,Runaway Train,Golan,R
AKo10,Runaway Train,Yoram Globus,X
CCw2,Singles,C.Crowe,N
CCw2,Singles,Richard Hashimoto,X
CCw5,Jerry Maguire,J.L.Brooks,R
CCw5,Jerry Maguire,Richard Sakai,X
CCw5,Jerry Maguire,Laurence Mark,X
CCw5,Jerry Maguire,C.Crowe,R
CLz1,Shoah,Lanzman,R
DDe10,Desert Hearts,Deitch,R
GaT10,Beauty and the Beast,Don Hahn,N
IsS10,Meeting Venus,David Puttnam,N
IsS11,"Sweet Emma, Dear Bobe",Lajos Ovari,N
IsS11,"Sweet Emma, Dear Bobe",Babriella Grosz,X
ITu10,Mac,Nancy Tenenbaum,N
ITu10,Mac,Brenda Goodman,X
JVm17,The Harmonists,Vilsmaier,R
KBg8,Near Dark,J.Corman,R
KBg10,Point Break,J.Corman,R
KBg10,Point Break,Robert Levy,X
KBg10,Point Break,Pater Abrahams,X
MDi10,Heaven Help Us,Dan Wigutow,N
MDi10,Heaven Help Us,Mark Carliner,X
MaG10,Die Blaue Stunde,Gisler,R
MzN10,The Icycle Thief,Ernesto diSarro,N
RNi10,On the Edge,Skouras,R
TiB5,Beetlejuice,Michael Bender,N
TiB5,Beetlejuice,Larry Wilson,X
TiB5,Beetlejuice,Richard Hashimoto,X
TiB6,Batman,Jon Peters,N
TiB6,Batman,Peter Guber,X
TiB17,Mars Attacks ,T.Burton,R
TiB17,Mars Attacks ,Larry Franco,X
ZlK10,Two Moon Junction,Borchers,R
ABu10,Just Between Friends,Edward Teets,N
ABu10,Just Between Friends,A.Burns,X
APe10,Psycho III,Hilton A. Green,N
AvS10,Directed by William Wyler,C.Wyler,R
AvS10,Directed by William Wyler,Catherine Tatge,X
BrG10,Poltergeist II,Freddie Fields,N
BrG28,The Juror,I.Winkler,R
DBl10,An American Tail,Spielberg,R
DBl10,An American Tail,Bluth,X
DBl12,The Land Before Time,Gary Goldman,N
DBl12,The Land Before Time,Spielberg,R
DBl13,All Dogs Go To Heaven,Gary Goldman,N
DBl24,Anastasia,Gary Goldman,N
HoD10,Pretty in Pink,J.Hughes,R
JeL10,Rent-a-Cop,Raymond Wagner,N
MrD2,Apartment Zero,Donovan,R
PFa1,Crocodile Dundee,Cornell,R
PFa10,Dutch,J.Hughes,N
PFa10,Dutch,Richard Rave,X
RHv5,Critters,Barry Oppen,N
RHv5,Critters,Harvey,X
RHv7,Critters 2,Barry Oppen,N
RHv7,Critters 2,Harvey,X
RHv9,Critters 3,Barry Oppen,N
RHv9,Critters 3,Harvey,X
RHv10,Critters 4,Barry Oppen,N
RHv10,Critters 4,Harvey,X
RnF10,Chronos,Mark Magdison,N
RnF14,Baraka,Mark Magdison,N
SLJ3,Do The Right Thing,Spike~Lee,R
SLJ4,`Mo' Better Blues,Spike~Lee,R
SLJ5,Jungle Fever,Spike~Lee,R
SLJ6,New York City,Spike~Lee,R
SLJ7,Malcolm X,Spike~Lee,R
SLJ8,Crooklyn,Spike~Lee,R
SLJ11,He Got Game,Spike~LEE,N
SLJ11,He Got Game,John Kilik,X
Z8630,Say Yes,Fount le Roy,N
AlP10,Local Stigmatic,Pacino,N
ARb1,Batteries Not Included,Ronald L. Schway,N
CCo3,Home Alone,J.Hughes,R
CCo4,Only the Lonely,J.Hughes,R
CCo5,Home Alone 2: Lost in New York,J.Hughes,R
CCo6,Mrs.~Doubtfire,M.G.Williams,N
CCo6,Mrs.~Doubtfire,Robin Williams,X
CCo6,Mrs.~Doubtfire,Havey Fierstein,X
CCo6,Mrs.~Doubtfire,Mark Radcliffe,X
CCo10,Home Alone 3,J.Hughes,R
DMa12,The Adventures of Charlie Chan,Gene Kirkwood,N
DMa12,The Adventures of Charlie Chan,John Hyde,X
EAr10,Sister Act,Dawn Steele,N
EAr12,Gypsy,Ardolino,N
EAr12,Gypsy,Gilmore,X
ElB10,Dirty Dancing,Linda Gottlieb,N
JWy10,The Haunting of Morella,Corman,R
JWy15,976-Evil,Paul Hertzberg,N
LHa17,Chocolat,David Brown,U
LVa10,La Bamba,Hackford,N
LVa10,La Bamba,Bill Borden,X
MkR10,Murder Ordained,Phil Parslow,N
MWl10,A League of their Own,Kim Wilson,N
MWl10,A League of their Own,Kelly Candaele,X
NMv1,Dark Eyes,Silvia d'Amico Bendico,N
NMv1,Dark Eyes,CarloCucchi,X
PRz10,I've Heard the Mermaids Singing,Rozema,N
PRz10,I've Heard the Mermaids Singing,Alexandra Raffe,X
VSa10,Clownhouse,Coppola,R
VSa18,Powder,Roger Birnbaum,N
VSa18,Powder,Daniel Grodnick ,X
ABi10,Burning Secret,Norma Heyman,N
ADv17,The Fugitive,Arnold Kopelson,N
ADv22,A Perfect Murder,Arnold Koppelson,N
ADv22,A Perfect Murder,Anne Koppelson,X
ADv22,A Perfect Murder,Christopher Mankewicz,X
ADv22,A Perfect Murder,Peter MacGregor Scott,X
AgH1,To Kill A Priest,David Putnam,N
AgH5,Angry Harvest,Arthur Brauner,N
AgH10,"Europa, Europa",Margaret Menegoz,N
AgH10,"Europa, Europa",Arthur Brauner,X
AgH15,The Secret Garden,Coppola,R
AgH15,The Secret Garden,Fred Fuchs,X
AgH15,The Secret Garden,Fred Roos,X
AgH15,The Secret Garden,Tom Luddy,X
AHo1,Candystripe Nurses,Julie Corman,R
BiA7,The House of the Spirits,Brend Eichinger,N
BSi10,Caspar,Spielberg,R
BSi13,City of Angels,Dawn Steele,N
BSi13,City of Angels,Milchan,R
BZi10,Emmanuelle 6,George Korda ,N
CBx10,Action Jackson,J.Silver,R
CCr10,Off Limits,Alan Barnette,N
CCr12,Whispers in the Dark,M.Bregman,N
CEd10,Little Dorrit,John Brabourne,N
CEd10,Little Dorrit,Richard Goodwin,X
CEd20,As You like It,Edzard,N
ClD1,Chocolat,Belmondo,R
DGr1,Buster,Norma Heyman,N
DdV2,The War of the Roses,Milchan,R
GrA10,The Living End,Marcus Hu,N
GrA10,The Living End,Jon Gerrans,X
GvR10,Casual Sex,Ilona Herzberg,N
GvR10,Casual Sex,Sheldon Kahn,X
GvS2,Drugstore Cowboy,Nick Wechsler,R
GvS2,Drugstore Cowboy,Karen Murphy,X
GvS8,Even Cowgirls get the Blues,Laurie Parker,N
GvS11,Good Will Hunting,Lawrence Bender,N
GvS11,Good Will Hunting,Chris Moore,X
HeW1,Memories of Me,Alan King,N
HeW1,Memories of Me,Billy Chrystal,X
HeW1,Memories of Me,Michael Hertzberg,X
HWi10,Reunion at Fairborough,William Hill,N
IBC10,Act of Piracy,Hal Reed,N
IBC10,Act of Piracy,Igo Kantor,X
ICo10,Crocodile Dundee II,Jane Scott,N
IlM5,"Emanuelle, the Seductress",Evangelist Fournasakis,N
IlM10,Tiffany,Fournasakis,R
IMT10,Die Hard,J.Silver,R
IMT15,Hunt for Red October,Marc Neufeld,N
IMT22,Last Action Hero,Steve Roth,N
IMT22,Last Action Hero,McTiernan,X
IMT29,The Thomas Crown Affair,Pierce Brosnan,R
IMT29,The Thomas Crown Affair,StClair,X
KSR20,Married With Children,Corman,R
KSR30,Streets,Corman,R
KSR35,Poison Ivy,A.Ruben,R
MFi16,The Browning Version,R.Scott,R
MFi16,The Browning Version,Mimi Polk,X
POC29,Sweet November,Steven Reuther,N
POC29,Sweet November,Elliot Kastner,N
RkM10,D.O.A.,Ian Sander,N
RkM10,D.O.A.,Laura Ziskin,X
RNo20,Diki Vostok,Moyrat Noumanov,N
RNo20,Diki Vostok,Noumanov,X
RSh5,Bull Durham,Thom Mount,R
RSh5,Bull Durham,Mark Burg,X
RSh10,Blaze,Don~Miller,R
RSh15,White Men Can't Jump,Don~Miller,N
RSh15,White Men Can't Jump,David Lester,X
RSh20,Tin Cup,Gary Foster,N
RSh20,Tin Cup,David Lester ,X
SLo2,Impulse,Albert S. Ruddy,N
SLo2,Impulse,Andre Morgan,X
SSR10,Far North,Carolyn Pfeiffer,N
SSR10,Far North,Michael Hardin,X
TAF10,Don't Call Me Frankie,Sam Braslau,N
ThS5,Kingfish: A Story of Huey P. Long,John Goodman,N
Z0310,Romero,Ellwood Bud Kieser,N
Z0320,Entertaining Angels: The Dorothy Day Story,Ellwood Bud Kieser,N
BNu1,Camille Claudel,Christian Fechner,R
BNu1,Camille Claudel,Isabelle Adjani,X
CaB1,36 Fillette,Emmanuel Schlumberger,N
CaB1,36 Fillette,Valerie Seydoux,X
ChG10,Attack of the 50-foot Woman,Joseph Dougherty,N
DHL1,Phantom of the Opera,Golan,R
DvJ1,Jacknife,John Bloom,N
EZw1,Glory,Freddie Fields,N
EZw4,Leaving Normal,Lindsay Doran,N
EZw6,Chicago,Jason Bredt,N
EZw6,Chicago,Ott,S
EZw7,Courage Under Fire,John Davis,N
GCo1,The Music Teacher,Jaqueline Pierreux,N
GDG1,Dad,Joseph Stern,N
GTo1,Cinema Paradiso,Franco Christaldi,N
JJo5,Jumanji,Scott Kroopf,N
JJo5,Jumanji,William Teitler,X
JSh1,My Left Foot,Noel Parson,N
KBr10,Strauss,S.Pollock,R
KBr12,Peter's Friends,Branagh,R
KBr14,Much Ado About Nothing,Branagh,R
LPu1,Old Gringo,Lois Bonfiglio,N
MNa13,Missisipi Masala,Michael Nozik,N
MNa13,Missisipi Masala,Nair,X
MCJ1,Scandal,Stephen Woolley,N
MCJ10,Memphis Belle,Puttnam,N
MCJ10,Memphis Belle,C.Wyler,X
MCJ16,Rob Roy,Richard Jackson ,N
Mgy5,Human Nature,Anthony Bregman,N
Mgy5,Human Nature,Ted Hope,N
Mgy5,Human Nature,Spike Jonze,K
Mgy5,Human Nature,Anthony Bregman,N
MiB10,Raspad,Susam OConnell,N
MiB10,Raspad,Peter O. Almond,X
MLa10,Pet Sematary,Richard P. Rubenstein,N
MLm5,My Giant,Schindler,N
MTU10,The Wash,Calvin Skaggs,N
PhN10,Dead Calm,Terry Hayes,N
PhN10,Dead Calm,Doug Mitchell,X
PhN10,Dead Calm,George Miller,X
PhN14,Patriot Games,Mace Nefer,N
PhN14,Patriot Games,Rich Rheiner,X
PhN17,Sliver,J.Koch,N
SKo1,The Fabulous Baker Boys,Paula A. Weinstein,R
SKo1,The Fabulous Baker Boys,Mark Rosenberg,X
StS5,King of the Hill,Barbara Maltby,N
StS5,King of the Hill,Albert Berger,X
StS5,King of the Hill,Ron Yerxa,X
StS13,Ocean's Eleven,Fred Weintraub,N
StS14,Solarisn,James Cameron,N
TBi10,Star Trap,Nigel Safford Clark,N
THy10,Poison,Christine Vachon,N
TSz5,Welcome to the Dollhouse,Solondz,R
WHB10,The Four Deuces,Yoram Globus,N
WSh1,Star Trek V: The Final Frontier,H.Bennett,R
ACu15,"Murder, Obliquely",Pollock,N
AGo10,Eau/Ganga,Vishwanadhan,N
AmN1,Look Who's Talking,Jonathan D. Krone,N
AMz5,Back to School,Chuck Russell,N
APk10,Zeit der Rache,Danny Krausz,N
APk10,Zeit der Rache,Milan Dor,X
APl10,Let's Get Romantic,Palekar,N
FFf10,Spymaker,Aida Young,N
FrM6,Congo,Kathleen Kennedy,R
FrM6,Congo,F.Marshall,X
FrM6,Congo,Sam Mercer,X
GaO10,Bikini Carwash Company 2,Alan B. Bursteen,N
GeA10,Miami Blues,J.Demme,R
GeA10,Miami Blues,Fred Ward,X
GeA30,Grosse Point Blank,Susan Anold,N
GeA30,Grosse Point Blank,Donna Arkoff Roth,X
GeA30,Grosse Point Blank,Roger Birnbaum,X
GSl12,The Vanishing,Larry Brezner,N
GSl12,The Vanishing,Paul Schiff,X
HoF10,Quick Change,Robert Gremla,N
HoF10,Quick Change,Bill Murray,X
HPe10,"Howling VI, the Freaks",Robert Pringler,N
IDa14,Red Rock West,?. Sightvassen,N
IDa19,Rounders,Joel Stellerman,N
IMN15,Mad Dog and Glory,Scorsese,R
IsF10,Desert Kickboxer,Wells,N
JFC10,China Cry,Don Parker,N
JGb10,The Genius,J.Gibbons,R
JGb10,The Genius,Breer,X
JmZ10,Little Sister,Jeffrey R. Neuman,N
JnL12,My Cousin Vinny,Dale Launer,N
JnL12,My Cousin Vinny,Paul Schiff,X
JnL15,Greedy,Brian Grazer,N
JnN10,Third Stone From the Sun,Nickman,N
JoA13,Somersby,N.Meyer,R
JoA13,Somersby,Milchan,R
JoA13,Somersby,Steven Reuther,N
JWB10,Comment faire l'amour avec un negre sans se fatigue,Richard Sadler,N
JWB10,Comment faire l'amour avec un negre sans se fatigue,Henri Lange,X
KeC1,Dances with Wolves,Costner,N
KeC1,Dances with Wolves,Jim Wilson,X
LuM10,White Palace,Mark Rosenburg,N
LuM10,White Palace,Amy Robinson,X
LuM10,White Palace,G.Dunne,X
LuM13,Born Yesterday,D.Constantine Conte,N
LuM16,When a Man Loves a Woman,Jordan Kerner,N
LuM16,When a Man Loves a Woman,John Avnet,X
LuM21,Message in a Bottle,Denise DiNori,N
LuM21,Message in a Bottle,Jim Wilson,X
LuM21,Message in a Bottle,Kevin Costner,X
LyD10,Dream Machine,Dayton,R
MiJ5,L.A. Story,Mario Kassar,N
MiJ5,L.A. Story,Dan Melmick,X
MiJ10,The Bodyguard,L.Kasdan,N
MiJ10,The Bodyguard,Jim Wilson,X
MiJ10,The Bodyguard,Kevin Costner,X
MiJ12,Clean Slate,Richard D. Zanuck,N
MiJ12,Clean Slate,lilli Fini Zanuck,X
MSm14,Radioland Murders,George Lucas,N
MSm14,Radioland Murders,Rick McCallum,X
MSm14,Radioland Murders,Fred Roos,X
MYa20,"Ai Ni Tsuite, Tokyo",Masaru Koibuchi,N
MYa20,"Ai Ni Tsuite, Tokyo",Yanagimachi,X
NGp10,The Pathfinder,John Jacobson,N
ReH10,Die Hard 2,J.Silver,R
RHr8,Road House,Joel Silver,N
RHr12,Striking Distance,Arnon Milchan,N
RHr12,Striking Distance,Tony homopoulis,X
RHr12,Striking Distance,Hunt Lowry ,X
RnH13,Boomerang,Brian Grazer,N
RnH13,Boomerang,Warrington Hudlin,X
RPr10,Write to Kill,Preuss,N
RPr10,Write to Kill,Bonnie Sugar,X
SCz10,La Luna en el Espejo,Garcia,N
SCz10,La Luna en el Espejo,Caiozzi,R
YaY10,Sexual Response,Ashol Amitraj,N
Z9030,"Spies, Lies, and Naked Things",P. Henson,N
ADz10,Zebrahead,Ol.Stone,N
ADz10,Zebrahead,Janet Yang,X
AGl12,Just Cause,Lee Rich,N
AGl12,Just Cause,Glimcher,X
AGl12,Just Cause,Steve Perry,X
AKe5,With Honors,Paula Weinstein,N
AKe5,With Honors,Amy Robinson,X
AMi10,"Truly, Madly, Deeply",Robert Coup,N
AMi12,Mr.~Wonderful,Saul Zaentz,R
AMi15,The English Patient,Saul Zaentz,N
ASi10,Do or Die,Arlene Sitaris,N
BDu3,The Cemetery Club,David Brown,N
BDu3,The Cemetery Club,Sophie Hurst,X
BDu3,The Cemetery Club,Bonnie Palef,X
BDu10,Hoodlum,Mancusi~jr.,N
BrR1,Outremer,Paul E. Cohen,N
BS1,The Addams Family,Scott Rudin,N
BS5,Addams' Family Values,Scott Rudin,N
BS6,For Love or Money,Brian Grazer,N
BS8,Get Shorty,deVito,R
DKl10,Future Kick,Corman,R
DMH10,House Party II,McHenry,R
DSu20,Out of Sight,D.Sutherland,R
DZu12,The Naked Gun 2 1/2: The Smell of Fear,Bob Weiss,N
EDi14,Tales from the Crypt: Demon Knight,Gilbert Adler,N
FrG10,"Curse II, The Bite",Ovdio GG. Assinitis,N
FrG10,"Curse II, The Bite",Kenichi Tominaga. Frederico Prorperi,X
FrH10,After Shock,Roy McAree,N
FWs10,Three Days To A Kill,F.williamon,R
FxB10,Hearts of Darkness,George Zaloom,N
FxB10,Hearts of Darkness,Les Mayfield,X
HyS10,The Nightmare Before Christmas,T.Burton,N
IBl15,China Moon,Berrie M. Osborne,N
IiS17,Wings of the Dove,Steve Evans,R
IiS17,Wings of the Dove,Par Levatt,X
ISn4,Higher Learning,J.Singleton,N
ISn4,Higher Learning,Paul Hall,X
JaR10,In Sog der Angst,Manfred Dumick,N
JAv10,Fried Green Tomatoes,Avnet,R
JAv15,Up Close and Personal,John Avnet,N
JAv15,Up Close and Personal,David Nicksay,X
JAv15,Up Close and Personal,John Kerner,X
KeR10,Robin Hood: Prince of Thieves,Costner,N
KeR10,Robin Hood: Prince of Thieves,Jim Wilson,X
KeH10,Strictly Business,Andre Harrell,N
KeH10,Strictly Business,Pam Gibson,X
KuA10,Bounty Hunter,Pierre David,N
LFZ1,Rush,R.Zanuck,R
MiH18,A Midsummer Nights Dream,Leslie Urdang,N
MiH18,A Midsummer Nights Dream,M.Hoffman,X
MKi10,Dangerous Toys,Richard N. Gladstein,N
MKi10,Dangerous Toys,Brian Yuzna,X
MRP14,Posse,Preston Holmes,N
MRP14,Posse,Jim Steele,X
MtR10,The King and I,James G. Robinson,N
MtR10,The King and I,Arthur Rankin,X
MtR10,The King and I,Peter Bakalian,X
NiP17,Chicken Run,Pter Lord,R
PGl10,Cheerleaders,Glickler,N
PRs10,The Pope Must Die[t],Stephen Wooley,N
RlE20,Independence Day,Dean Devlin,R
SHL2,Bloody Morning,Lioa XiaoGeng,N
SHL2,Bloody Morning,Tian YuPing,N
SHp5,Predator II,Lawrence Gordon,N
SHp5,Predator II,Joel Silver,X
SHp5,Predator II,John Davis,X
SHp10,Blown Away,John Watson,N
SHp10,Blown Away,Pen Densham,X
SHp10,Blown Away,Richard Lewis,X
SLe10,Double Impact,vanDamme,R
SLe12,Lionheart,vanDamme,R
THg25,The Butcher's Wife,Wallis Nicate,N
THg25,The Butcher's Wife,Lauren Lloyd,X
VNf10,"Meine Tochter geh\""ort mir",Regina Ziegler,N
AAN14,Four Rooms,Lawrence Bender,N
AbH1,Menace II Society,All.Hughes,R
AfA10,Like Water for Chocolate,Arau,R
AnW10,Split: William to Chrysis,Ellen Fisher Turk,N
AWk10,Traces of Red,Mark Gordon,N
AWk10,Traces of Red,David V. Picker,X
BaL9,Moulin Rouge,Fred Brown,N
BaL9,Moulin Rouge,Luhrman,R
BaL9,Moulin Rouge,Martin B,N
BCr10,Mr.~Saturday Night,Crystal,R
BeR12,Immortal Beloved,Bruce Davey,N
BKi12,Used People,Peggy Raiski,N
BLv10,Beethoven,J.Hughes,N
BSm10,Bebe's Kids,Reginald Hudlin,N
BSm10,Bebe's Kids,Warrington Hudlin,X
BSm10,Bebe's Kids,Willard Carroll,X
BSm10,Bebe's Kids,Thomas L. White,X
CrB10,That Night,Arnon Milchan,N
CRd10,Amityville 1992: It's About Time,Christopher deFaria,N
CsS10,Where Angels Fear to Tread,Derek Granger,N
DeR10,Unbecoming Age,Alfredo Ringel,N
DFi10,Alien 3,Gordon Carroll,N
DFi10,Alien 3,David Gier,X
DFi10,Alien 3,W.Hill,X
DvR10,Politics,E.Pressman,N
FLr10,Emmanuelle 7,Allan Siritski,N
FRK10,Buffy the Vampire Slayer,Kuzui,N
FRK10,Buffy the Vampire Slayer,Howard Rosenman,X
GeE10,Final Round,Robert Vince,N
GSi10,Of Mice and Men,Russ Smith,N
GSi10,Of Mice and Men,Gary Sinisi,X
HaK20,Last Station,Nora Armani,N
IEy10,Project Shadowchaser,Geoff Griffiths,N
IEy10,Project Shadowchaser,Eyres,X
ILs10,The Chameleons,Leslie,R
IMu10,Aladdin,Musker,N
IMu10,Aladdin,Ron Clements,X
JAx10,Sex Symphony,Alexander,R
JbB10,Beck,Rolf Orthel,N
JeC10,Benny and Joon,Susan Arnold,N
JeC10,Benny and Joon,Donna Roth,X
JeC14,Diabolique,Marvin Worth,N
JeC14,Diabolique,James G.\ Robinson,X
JoM10,Proof,Linda House,N
JoM15,A Thousand Acres,Redford,R
KOr2,Hocus Pocus,David Kirschner,N
KOr2,Hocus Pocus,Steven Haft,X
KSt10,Rain Killer,Rodman Flender,N
LuC10,The Inland Sea,Carra,N
LuC10,The Inland Sea,M.Cotnoir,X
MkG15,The Shining,Mark Carliner,R
MLs10,House of Cards,Dale Pollock,N
MLs10,House of Cards,Lianne Halfon,X
MLs10,House of Cards,Wolfgang Glattes,X
MMz10,The Fall Guy,Vittoria Principal,N
MSw10,Children of the Dark,Richard L. OConnor,N
NlM10,Pain of Love,Per Holst,N
NoE1,This is my Life,Obst,R
NoE3,Sleepless in Seattle,Obst,N
NoE3,Sleepless in Seattle,Mary Foster,X
NoE5,The Women,Kathryn Galan,N
RiS10,"You, Me, and Marley",Chris Parr,N
RMc10,Night Eyes II,Ashok Amitrai,N
RMg10,Deep Blues,Dave A. Stewart,N
RMg15,The Kingdom of Zydeco,Mugge,R
RMg17,Gather at the River,Mugge,R
RTa10,Ghost in the Machine,Paul Schiff,N
SHD10,Only The Brave,Kees Ryninks,N
SvA10,South Central,Ol.Stone,N
SvA10,South Central,Janet Yang,X
SvA10,South Central,William B. Sreakley,X
THk16,From the Earth to the Moon,Hanks,R
 ,Cradle will Rock,John Kiuk,R
 ,Cradle will Rock,Dean Pilcher,X
 ,Cradle will Rock,Robbins,X
VCy10,The Inheritance,Jiri Jezek,N
Z9250,In the Line of Duty: Siege at Marion,Patchett Kaufman,N
ABo10,And God Spoke,Mark Borman,N
ABo10,And God Spoke,Richard Raddon,X
BeM10,"Batman, Mask of The Phantasm",Melniker,R
BeM10,"Batman, Mask of The Phantasm",Michael Uslan,N
CCa13,Fluke,Paul Paul Abalino?,N
CCa13,Fluke,Leta Ryslan,X
DAf10,Mannen Pa Balkongen,Hans Lonnerheden,R
DAP10,The War Room,Chris Hegedus,N
DME10,The Sandlot,delaTorre,N
DME10,The Sandlot,Gilmore,X
DRz10,Carences,Jean-Stephanie Michaux,N
DZo10,We're Back! A Dinosaur Story,Spielberg?,N
GGM10,Johnny Cien Pesos,Abdullah Ommidvar,N
IMd17,Shakespeare in Love,Edward Zwick,N
IMd17,Shakespeare in Love,Harvey Weinstein,X
JTu10,Cool Runnings,Dawn Steele,N
JTu14,Instinct,Barbara Beale,N
JTu14,Instinct,Michael X,X
KHt1,Picture Bride,Diane Mei Lin Mark,N
KHt1,Picture Bride,Lisa Onodera,N
MlG1,The Man Without a Face,Bruce Davey,N
MSb10,"Bodies, Rest, and Motion",Eric Stoltz,N
MoF1,Bopha!,Lawrence Taubman,N
NkM10,Bank Robber,Lila Cazes,N
OvH10,Rules of the Road,Herbrich,R
PYu10,Damned in the U.S.A.,Yule,R
RbH10,Nowhere to Run,Craig Baumgarten,N
RbH10,Nowhere to Run,Gary Adelson,X
RHk10,Dead On,Stu Segall,N
RkK10,Quick,David Lancaster,N
RWg10,Indochine,Eric Heurant,N
RWg10,Indochine,Jeanne Adadre,N
SiW8,Free Willy,R.Donner,N
SiW8,Free Willy,Arnon Milchan,X
SiW8,Free Willy,Lauren Shuler-Donner,X
SiW8,Free Willy,Harry Tugend,X
SiW10,Lightning Jack,P.Hogan,R
SiW13,The Phantom,Alan Ladd~jr.,X
TCr10,The Frightening Frammis,Pollock,R
WhR10,Handgun,Bob Gosse,N
WhR10,Handgun,Larry Meistrich,X
AAS10,Trapped in Space,sp,U
AdS10,Chicken Hawk,Sideman,N
ARk12,The Dark Backward,Bruce Wyman,N
BnS10,Reality Bites,deVito,N
BnS10,Reality Bites,Michael Shamberg,X
BnS15,The Cable Guy,Andrew Light,N
BnS15,The Cable Guy,Jeffrey A. Mueller,X
BnS15,The Cable Guy,Judd Apatow,X
CTK10,Three Ninjas Kick Back,James Kang,N
CTK10,Three Ninjas Kick Back,Martha Chang,X
CTK10,Three Ninjas Kick Back,Arthur Leeds,X
CTK12,Race the Sun,Richard Heuss,N
CTK12,Race the Sun,Barry Morrow ,X
DAl10,Naked in New York,Scorsese,R
DvC10,For Better or for Worse,Betsy Thompson,N
FDa10,The Shawshank Redemption,Niki Marvin,N
GGC10,Love Affair,Beatty,R
IsM14,A Soldier's Daughter Never Dies,Ivory,R
JDB10,Speed,Mark Gordon,N
JDB11,Twister,Kathleen Kennedy,N
JSy10,Rave Review,Dana Lustig,N
JSy10,Rave Review,Ram Bergman,X
JSy10,Rave Review,Seymour,X
KOl10,"White Fang 2, Myth of the White Wolf",Preston Fisher,N
LMg10,The Advocate,David Thompson,N
MdJ10,Hartverscheurend,Renee Scholten,N
MkT10,Mr.~Jones,Alan Greisman,N
MkT10,Mr.~Jones,Devra Greenfield,X
MtC12,GoldenEye ,Cubby,R
MtC12,GoldenEye ,Michael Wilson,X
MtC12,GoldenEye ,Barbara Broccoli,X
MtC15,The Mask of Zorro,David Foster,X
NHy17,Center Stage,Mark Laurence,N
PaW10,Out of Ireland,P.Wagner,N
PaW10,Out of Ireland,Ellen Vasey Wagner,X
PFr12,Kingpin,Brad Krevoy,N
PFr12,Kingpin,Steve Stabler,X
PFr12,Kingpin,Bradley Thomas ,X
PFr15,There's Something About Mary,Bobby Farrelly,R
PFr17,"Me, Myself and Irene",Bobby Farrelly,R
PJH14,My Best Friend's Wedding,Zucker,R
PJH14,My Best Friend's Wedding,Ronald Bass,X
PRJ10,Baby's Day Out,J.Hughes,R
PSe10,Naked Gun 33 1/3: The Final Insult,D.Zucker,R
PlW10,"City Slickers II, The Legend of Curly's Gold",Billy Crystal,N
RTr10,Go Fish,Guinevere Turner,N
RTr10,Go Fish,Roche,X
SSl1,On Deadly Ground,Seagal,N
SSl1,On Deadly Ground,Julius R. Nasso,X
SSl1,On Deadly Ground,A.Kittman Ho,X
YSt10,Last Klezmer,Strom,N
YSt10,Last Klezmer,Bernard Berkin,X
AWw3,Bound,deLaurentiis,R
BTh10,The Brady Bunch Movie,Sherwood Schwartz,N
BTh10,The Brady Bunch Movie,Lloyd J. Schwartz,X
BTh10,The Brady Bunch Movie,David Kirkpatrick,X
DBo6,Shallow Grave,Andrew MacDonald,R
DBo10,Trainspotting,Andrew MacDonald,R
DBo12,A Life Less Ordinary,Andrew MacDonald,R
DBo15,The Beach,Andrew MacDonald,R
DSa10,Grand Avenue,Tony To,N
EBu8,She's the One,Ted Hobbs,R
EBu8,She's the One,E.Burns,X
GSn6,Solitaire for 2,Holmes,N
GSn10,The Bachelor,Chris ODonnell,N
JBa10,Gauzon Maudit,sp,U
JPy10,Space Jam,Reitman,R
JrR10,Trouble Bound,Tom Kuhn,N
JrR10,Trouble Bound,Fred Weintraub,N
MBy1,Bad Boys,Don~Simpson,R
MBy1,Bad Boys,Jerry~Bruckheimer,R
MBy2,The Rock,Don~Simpson,R
MBy2,The Rock,Jerry~Bruckheimer,R
MBy5,Armageddon,Jerry~Bruckheimer,R
MBy8,Pearl Harbor,Jerry~Bruckheimer,R
MGo10,Mrs. Dalloway,Lisa Katselas Pare,R
MGo10,Mrs. Dalloway,Stephen Bayly,X
SWm6,"Bye, Bye, Love",Gary David Goldberg,N
SWm6,"Bye, Bye, Love",Bob Reiner,X
