MGr10,Hardbodies,1984
MGr15,Hardbodies II,1990
MiR5,1984,1984
MiR10,White Mischief,1988
MiR21,B.Monkey,1999
MKa10,Another Country,1984
MKa15,Il Postino,1995
MtB10,Streetwise,1984
MtB16,American Heart,1993
NaL10,Picone sent me,1984
NaL20,Scugnizzi,1989
NBu10,The Good Fight,1984
NiC10,The Last Starfighter,1984
NiC30,Dennis the Menace,1993
NIs10,Bachelor Party,1984
PeC10,Highpoint,1984
PeM10,Hot Dog...The Movie,1984
PeM15,Nightbreaker,1989
PeM20,Through the Eyes of a Killer,1993
Pri1,Purple Rain,1984
Pri2,Graffiti Bridge,1990
RCn10,Scandalous,1984
RCn30,Dragon: The Bruce Lee Story,1993
RCn36,Dragonheart,1996
RCn39,Daylight,1996
REp10,The Times of Harvey Milk,1984
REp18,The Celluloid Closet,1996
RhM10,Razorback,1984
RhM30,Ricochet,1991
RhM34,Blue Ice,1992
RhM37,The Shadow,1994
RoJ1,The Killing Fields,1984
RoJ10,Fat Man and Little Boy,1989
RoJ20,Goodbye Lover,1999
RTu1,Tightrope,1984
RTu3,Out of Bounds,1986
RYo10,Lassiter,1984
RYo12,Gulag,1985
PiS10,Weapons of the Spirit,1984
TMk10,The Price of Love,1984
ToP10,Testimony,1987
Z0910,The Adventures of Buckaroo Banzai: Across the 8th Dimension,1984
AAg10,Topos,1985
AKo10,Runaway Train,1985
AKo15,Tango and Cash,1985
AKo16,The Inner Circle,1992
Amp1,Girls Just Want To Have Fun,1985
Amp6,Police Academy 7,1994
Ari10,Woman of the Port,1985
Ari15,No One Writes to the Colonel,1999
CCw1,Say Anything,1989
CCw2,Singles,1992
CCw5,Jerry Maguire,1996
CCw8,Almost Famous,1999
CCw10,Vanilla Sky,2001
CLz1,Shoah,1985
CST10,A Chinese Ghost Story,1985
CST20,The Terra-Cotta Warrior,1990
DDe10,Desert Hearts,1985
DnA10,Silver Bullet,1985
GaT3,The Black Cauldron,1985
GaT5,Oliver and Company,1988
GaT7,The Little Mermaid,1989
GaT10,Beauty and the Beast,1992
GaT11,"Ferngully, The Last Rainforest",1992
GaT16,Kazaam,1996
GaT18,The Hunchback of Notre Dame,1996
GoJ10,The Children of the Cold War,1985
GoJ20,Caluga o Menta,1990
HSB10,Germany Pale Mother,1985
HSB18,"Apfelb\""aume",1992
Ilt1,Honoring Wallaby,1985
ILt5,Buskers Down Under,1990
ILt10,Geri's Game,1992
ILt15,Toy Story,1995
ILt17,A Bug's Life,1998
ILt18,Toy Story 2,1999
IsS3,Mephisto,1981
IsS5,Colonel Redl,1985
IsS7,Hanussen,1985
IsS10,Meeting Venus,1991
IsS11,"Sweet Emma, Dear Bobe",1991
IsS15,Sunshine,2000
ITu10,Mac,1992
JBd10,Eubie!,1985
JoH10,The Other Eye,1985
JqS10,Joy et Joan,1985
JSm10,Flaming Creatures,1985
JuI10,No Life King,1985
JVm4,Herbstmilch,1985
JVm7,Rama Dama,1988
JVm10,Stalingrad,1991
JVm17,The Harmonists,1999
KBg6,Blue Steel,1985
KBg8,Near Dark,1985
KBg10,Point Break,1991
KBg15,Strange Days,1996
KBw10,The Gospel at Colonus,1985
KGC10,Life on a String,1985
KZs10,Inventory,1985
KZs18,"Leben f\""ur Leben Maximilian Kolbe",1991
LAn1,Thirteen at Dinner,1985
LCa10,Mauvais Sang,1987
LCa14,Les Amants du Pont-Neuf,1991
LCa22,Pola X,1999
LiY20,Chantilly Lace,1993
LPt10,Las Madres: The Mothers of the Plaza de Mayo,1985
MAF10,Bar Salon,1985
MAF15,An Imaginary Tale,1985
MBl5,Zwei Fische auf dem Trockenen,1985
MDi10,Heaven Help Us,1985
MaG10,Die Blaue Stunde,1992
MiP10,Extramuros,1985
MKo10,Town Alive,1985
MoT1,"Verleitung, Die Grausame Frau",1985
MoT10,Virgin Machine,1988
MoT12,My Father is Coming,1992
MTo10,The Rapture,1985
MzN4,Rataplan,1985
MzN10,The Icycle Thief,1987
MzN15,Volare Volare,1991
OSo10,Orion's Belt,1985
PGa10,The Phiadelphia Attraction,1985
RNi10,On the Edge,1985
SiS10,Locked-Up Time,1985
SSh10,Sudden Death,1985
SuA10,The Hour of the Star,1985
THo10,Vampire ... Did you say Vampire?,1985
THo20,The Wizard,1989
TiB1,Pee-Wee's Big Adventure,1985
TiB2,The Jar,1985
TiB5,Beetlejuice,1988
TiB6,Batman,1989
TiB8,Edward Scissorhands,1989
TiB12,Batman Returns,1992
TiB14,Ed Wood,1994
TiB17,Mars Attacks ,1996
TiB20,Sleepy Hollow,1999
WTa10,Flashpoint,1985
WTa20,Heroes,1985
xYa10,"Liberty, Equality, Sauerkraut",1985
ZlK10,Two Moon Junction,1985
ZlK20,Wild Orchid 2: Two Shades of Blue,1992
ABu10,Just Between Friends,1986
ACv10,Therese,1986
APe10,Psycho III,1986
AvS10,Directed by William Wyler,1986
bQs10,Street of Crocodiles,1986
bQs14,Rehearsals for Extinct Anatomies,1988
bQs20,Anamorphosis,1991
bQs23,The Comb,1991
bQs25,Are We Still Married,1992
bQs30,Long way down (Look What the Cat drug In),1993
BrG10,Poltergeist II,1986
BrG20,The Josephine Baker Story,1992
BrG25,What's Love Got To Do With It,1993
BrG28,The Juror,1986
BWb10,Let's Get Lost,1988
DBl10,An American Tail,1986
DBl12,The Land Before Time,1988
DBl13,All Dogs Go To Heaven,1989
DBl15,An American Tail 2: Fievel Goes West,1991
DBl16,Rock-A-Doodle,1991
DBl20,Hans Christian Andersen's Thumbelina,1994
DBl24,Anastasia,1997
FdP10,"Dracula, He Wrote",1986
GaM10,Dreamchild,1986
HoD10,Pretty in Pink,1986
HoD20,Getting Even With Dad,1994
HoD24,The Odd Couple II,1998
JeL10,Rent-a-Cop,1986
JoR10,Coupe de Ville,1986
JoR15,Revenge of the Nerds II,1987
MdV5,Le paltoquet,1986
MdV10,Nuit d'ete en Ville,1990
MdV14,Sweetheart,1992
MrD1,Signs of Wonder,1986
MrD2,Apartment Zero,1989
PFa1,Crocodile Dundee,1986
PFa10,Dutch,1991
PLu10,Frida: Naturaleza Vida,1986
RHv5,Critters,1986
RHv7,Critters 2,1991
RHv9,Critters 3,1991
RHv10,Critters 4,1991
RMa10,F/X,1986
PtM10,The Trip to Bountiful,1986
RnF10,Chronos,1986
RnF14,Baraka,1992
SLJ1,She's Gotta Have It,1987
SLJ2,School Daze,1988
SLJ3,Do The Right Thing,1989
SLJ4,`Mo' Better Blues,1990
SLJ5,Jungle Fever,1991
SLJ6,New York City,1992
SLJ7,Malcolm X,1992
SLJ8,Crooklyn,1993
SLJ11,He Got Game,1998
SLJ12,Summer of Sam,1999
SLJ14,The Original Kings of Comedy,2000
SpK10,Maximum Overdrive,1986
STo10,Vera,1986
TsH10,Peking Opera Blues,1986
YYo10,A Promise,1986
Z8610,I'll Take Manhattan,1986
Z8630,Say Yes,1986
ACl10,"Rita, Sue and Bob Too",1987
AlP10,Local Stigmatic,1987
AlP15,Looking for Richard,1996
ARb1,Batteries Not Included,1987
ATu1,Celia,1987
BEE10,Less Than Zero,1987
BEE15,American Psycho,1989
BuS10,Johnny Be Good,1987
CCo2,Heartbreak Hotel,1988
CCo3,Home Alone,1990
CCo4,Only the Lonely,1991
CCo5,Home Alone 2: Lost in New York,1992
CCo6,Mrs.~Doubtfire,1993
CCo10,Home Alone 3,1997
CCo11,Stepmom,1998
CCo12,Bicentennial Man,1999
CCo14,Harry Potter and the Sorcerer's Stone,2001
CGy10,The Miracle of Love,1987
CP1,Couples and Robbers,1987
CP2,High Season,1988
CP3,Rough Magic,1995
CVr10,The Children of the Helidona,1987
DLe10,Wish You Were Here,1987
DMa1,House of Games,1987
DMa10,Things Change,1988
DMa12,The Adventures of Charlie Chan,1991
DMa13,Homicide,1991
DMa15,Oleanna,1993
DMa20,The Spanish Prisoner,1998
DMa21,The Winslow Boy,1999
EAr10,Sister Act,1992
EAr12,Gypsy,1993
ElB10,Dirty Dancing,1987
EtC20,"Das Leben ist ein langer, ruhiger Fluss",1987
EtC25,Tatie Danielle,1990
JWy10,The Haunting of Morella,1990
JWy15,976-Evil,1992
KHa10,The Emperor's Naked Army Marches On,1987
KYo1,Twilight of the Cockroaches,1987
LHa1,My Life As a Dog,1987
LHa5,Once Around,1991
LHa10,What's Eating Gilbert Grape,1993
LHa16,The Cider House Rules,1999
LHa17,Chocolat,2000
LPs10,Theophilos,1987
LVa10,La Bamba,1987
LVa12,Zoot Suit,1995
MGn10,Creepshow 2,1987
MkR10,Murder Ordained,1987
MRi10,Naga Bonar,1987
MRz10,Nayakam,1987
MWl10,A League of their Own,1987
NCo10,The Incredible Hulk,1987
NCo11,The Return of the Incredible Hulk,1988
NMv1,Dark Eyes,1987
NMv3,Oblomov,1989
NMv8,Cllose to Eden,1991
NMv10,Urga,1992
NoM10,Tough Guys Don't Dance,1987
PMG10,The Running Man,1987
PPm10,Imagen Latente,1987
PPm15,Archipielago,1992
PRz10,I've Heard the Mermaids Singing,1987
PRz15,White Room,1991
PRz22,Mansfield Park,1999
RtS10,Radio Bikini,1987
RtT10,Hollywood Shuffle,1987
SiG10,Berlin in Berlin,1993
VNu10,Ruby in Paradise,1993
VNu15,Ulee's Gold,1997
VSa10,Clownhouse,1987
VSa18,Powder,1995
ZKK10,Cry and Cry Again,1987
Z8720,Project X,1987
ABi10,Burning Secret,1988
ABi20,The Cement Garden,1994
ADv10,Above the Law,1988
ADv12,Code of Silence,1988
ADv14,The Package,1991
ADv15,Under Siege,1992
ADv17,The Fugitive,1993
ADv22,A Perfect Murder,1998
AgH1,To Kill A Priest,1988
AgH5,Angry Harvest,1989
AgH10,"Europa, Europa",1991
AgH13,"Olivier, Olivier",1993
AgH15,The Secret Garden,1993
AgH19,Washington Square,1997
AHo1,Candystripe Nurses,1988
AnK10,The Big Heat,1988
AxA10,Pour Sacha,1988
BiA1,Pelle the Conqueror,1988
BiA3,Twist and Shout,1990
BiA5,The Best Intentions,1992
BiA7,The House of the Spirits,1994
BiA8,Smilla's Sense of Snow,1995
BiA9,Jerusalem,1997
BiA10,Les Miserables,1998
BmF10,Funny,1988
BSi3,,1988
BSi10,Caspar,1995
BSi13,City of Angels,1998
BZi10,Emmanuelle 6,1988
CBu6,Dealers,1988
CBu8,Notorious,1989
CBu10,Curiosity Kills,1990
CBx10,Action Jackson,1988
CCr10,Off Limits,1988
CCr12,Whispers in the Dark,1992
CEd10,Little Dorrit,1988
CEd20,As You like It,1992
ClD1,Chocolat,1988
ClD5,Nenette and Boni,1997
ClD10,Trouble Every Day,2002
DGr1,Buster,1988
DH1,Mr.~North,1988
DH5,Becoming Colette,1992
DdV1,Throw Momma from the Train,1988
DdV2,The War of the Roses,1989
DdV4,Hoffa,1992
EAy10,Goguktu Ve Yagmur Ciseliyorau,1988
GAx1,Babette's Feast,1988
GrA10,The Living End,1992
GKo10,Deserter,1988
GuM1,Tales from the Gimli Hospital,1988
GuM2,Archangel,1991
GuM3,Careful,1992
GuM5,Twilight of the Ice Nymphs,1998
GvR10,Casual Sex,1988
GvS01,Cocktail Roadhouse,1985
GvS1,Mala Noche,1988
GvS2,Drugstore Cowboy,1989
GvS4,Thanksgiving Prayer,1990
GvS5,My Own Private Idaho,1991
GvS8,Even Cowgirls get the Blues,1994
GvS11,Good Will Hunting,1997
GvS12,Psycho,1998
HBo10,Fictitious Marriage,1988
HDu10,Bal Poussi\`ere,1988
HeW1,Memories of Me,1988
HeW5,Cop and a Half,1993
HWi10,Reunion at Fairborough,1988
IBC10,Act of Piracy,1988
ICo10,Crocodile Dundee II,1988
IGs10,Urinal,1988
IGs20,Zero Patience,1994
IlM5,"Emanuelle, the Seductress",1988
IlM10,Tiffany,1988
IMT10,Die Hard,1988
IMT15,Hunt for Red October,1991
IMT20,Medicine Man,1992
IMT22,Last Action Hero,1993
IMT24,Intersection,1994
IMT29,The Thomas Crown Affair,1999
JHH10,The Summer of Miss Forbes,1988
JrB10,The Wizards of Loneliness,1988
KOt10,Akira,1988
KSR10,Stripped to Kill,1988
KSR20,Married With Children,1989
KSR30,Streets,1990
KSR35,Poison Ivy,1992
LvT3,Elements of Crime,1984
LvT10,Zentropa,1991
LvT20,Breaking the Waves,1996
LvT21,The Kingdom,1998
LvT22,The Idiots,198
LvT25,Dancer in the Dark,1999
MFi5,Stormy Monday,1988
MFi10,Internal Affairs,1990
MFi15,Mr.~Jones,1993
MFi16,The Browning Version,1994
MFi18,Leaving Las Vegas ,1996
MFi20,One Night Stand,1997
MFi22,The Loss of Sexual Innocence,1999
MGw1,\UN,1988
MGw2,The Kill Off,1989
MGw5,The Ballad of Little Jo,1993
MKh10,Dreams of Hind and Camilla,1988
MMs10,Diary for My Loves,1988
POC10,A Month in the Country,1988
POC20,Zelda,1993
POC25,Inventing the Abbots,1997
POC26,Dancing at Lughnasa,1998
POC27,Tumbleweeds,1999
POC29,Sweet November,2001
PTh10,"Les maris, les femmes, les amants",1988
RkM10,D.O.A.,1988
RkM16,Super Mario Bros.,1993
RNo10,Igla,1988
RNo20,Diki Vostok,1993
RSh5,Bull Durham,1988
RSh10,Blaze,1989
RSh15,White Men Can't Jump,1992
RSh18,Cobb,1994
RSh20,Tin Cup,1996
SLo1,Ratboy,1988
SLo2,Impulse,1990
SSR10,Far North,1988
SSR12,True West,1990
SSR15,Silent Tongue,1994
TAF4,Nightsongs,1988
TAF7,Purple Haze,1989
TAF10,Don't Call Me Frankie,1991
ThS1,Spalding Gray - Terors of Pleasure,1988
ThS2,Miss Firecracker,1989
ThS3,Crazy From The Heart,1991
ThS4,So I Married an Axe Murderer,1993
ThS5,You so Crazy,1994
ThS6,Kingfish: A Story of Huey P. Long,1995
ViW1,The Navigator,1989
ViW10,Map of the Human Heart,1993
ViW15,What Dreams May Come,1998
yAn10,"Johann Strauss, The King without a Crown",1988
xSz10,Punchline,1988
YoT10,The Yen Family,1988
Z1811,Hard to Kill,1990
Z1812,Marked for Death,1990
Z1813,Out for Justice,1991
Z4810,Vice Academy,1988
Z4815,"Vice Academy, part 2",1990
Z5410,Surf II,1988
Z5420,Running Hot,1988
Z5430,The New Kids,1988
Z5440,Code Name: Emerald,1988
Z5450,Some Kind of Wonderful,1988
Z5460,Sister Sister,1988
Z5470,Manifesto,1988
Z5480,Haunted Summer,1988
Z5490,Illegally Yours,1988
Z54100,The Fly II,1988
Z54105,Sleep with Me,1994
Z54110,God's Army,1995
Z0310,Romero,1988
Z0320,Entertaining Angels: The Dorothy Day Story,1996
Z8820,Femme,1988
Z8875,The Jazz Singer,1990
AgV10,In Glass,1989
AMc10,Kitchen Sink,1989
AMc14,Crush,1995
AMc15,Jesus' Son,2000
AmM10,The Supernaturals,1989
ARv10,Everything's for you,1989
AxR10,The Guard,1989
GFi1,Tapeheads,1989
Gfi2,"Car 54, Were Are You",1994
BHo10,Raggedy Rawney,1989
BNu1,Camille Claudel,1989
BoB1,Parents,1989
BoB4,The Last Good Time,1994
BRo7,Withnail and I,1989
BRo10,Jennifer 8,1992
CaB1,36 Fillette,1989
CaB6,Romance,1999
ChG2,The Big Picture,1989
ChG10,Attack of the 50-foot Woman,1993
ChG15,Waiting for Guffman,1997
ChG18,Almost Heroes,1998
ClZ10,Ripoux contre Ripoux,1989
ClZ19,Asterix and Obelisk,1998
DeA10,Jesus of Montreal,1989
DHL1,Phantom of the Opera,1989
DHL6,The Toymaker,1991
DHL10,Free Willy 2,1995
DOR5,Cannibal Tours,1989
DOR8,Half Life,1990
DOR10,The Good Woman of Bangkok,1991
MSo10,La Chiesa,1989
DvJ1,Jacknife,1989
DvJ2,The Betrayal,1990
DvJ4,84 Charing Cross Road,1991
DvJ6,The Trial,1993
EDj10,Woman of Courage,1989
EKu10,Underground,1989
EMu1,Harlem Nights,1989
EZw1,Glory,1989
EZw4,Leaving Normal,1992
EZw5,Legends of the Fall,1994
EZw6,Chicago,1995
EZw7,Courage Under Fire,1996
Ezw9,Siege,1998
FAm10,Flashback,1989
FAm16,Monkey Trouble,1994
FTy10,"Never, Nowhere, To No-one",1989
GCo1,The Music Teacher,1989
GDG1,Dad,1989
PGg1,Resurrected,1989
PGg9,Bloody Sunday,2002
PGg11,The Bourne Supremacy,2004
GTo1,Cinema Paradiso,1989
GTo2,Everybody's Fine,1990
GTo9,Star Maker,1996
HCa10,Coming Out,1989
HMB10,Let It Be,1989
IsJ10,Looking for Langston,1989
IsJ12,Young Soul Rebels,1990
ITo10,Ikili Oyunlar,1989
JHd10,Work Experience,1989
JJo1,"Honey, I Shrunk the Kids",1989
JJo2,The Rocketeer,1991
JJo5,Jumanji,1995
JJo10,October Sky,1999
JMd10,Hay Algo Alla Afuera,1989
JSh1,My Left Foot,1989
JSh2,The Field,1991
JSh4,In the Name of The Father,1993
JSh8,The Boxer,1998
KBr1,Henry V,1989
KBr3,Dead Again,1991
KBr10,Strauss,1992
KBr12,Peter's Friends,1992
KBr14,Much Ado About Nothing,1993
KBr16,A Mid-Winter's Tale ,1996
KBr17,William Shakespeare's Romeo and Juliet ,1996
KBr18,Hamlet,1996
KBr20,The Theory of Flight,1998
KBr21,Love's Labor Lost,1999
KSk10,Zero City,1989
LPu1,Old Gringo,1989
MNa10,Salaam Bombay!,1991
MNa13,Missisipi Masala,1992
MNa18,"Kama Sutra, A Tale of Love",1997
MCJ1,Scandal,1989
MCJ10,Memphis Belle,1990
MCJ12,Doc Hollywood,1991
MCJ14,This Boy's Life,1993
MCJ16,Rob Roy,1995
MCJ18,The Jackal,1997
Mgy5,Human Nature,2001
MiB10,Raspad,1989
MLa10,Pet Sematary,1989
MLa15,Grand Isle,1992
MLa19,Pet Sematary II,1996
MLm1,Heathers,1989
MLm5,My Giant,1998
MTU10,The Wash,1989
PAR10,Field of Dreams,1989
PAR14,Sneakers,1992
PhN10,Dead Calm,1989
PhN14,Patriot Games,1989
PhN17,Sliver,1993
PhN20,The Saint,1997
PhN22,The Bone Collector,1999
PPz10,Frau Berta Garlan,1989
PTi10,Eh' die Fledermaus ihren Flug Beendet,1989
PTV10,Fear,1989
RaH7,Children of a Lesser God,1989
RaH10,The Doctor,1990
RaH15,Wrestling Ernest Hemingway,1993
RaM10,Stand and Deliver,1989
RBi10,Vampire's Kiss,1989
RJe1,La Lectrice,1989
RRa10,Best of the Best,1989
ShT10,"Tetsuo, the Iron Man",1989
SKo1,The Fabulous Baker Boys,1989
SKo2,Flesh and Bone,1993
Sko5,Moonlight and Valentino,1995
StS1,"sex, lies, and videotape",1989
StS2,Kafka,1991
StS5,King of the Hill,1993
StS10,Out of Sight,1998
StS13,Ocean's Eleven,2001
StS14,Solarisn,2002
TBi10,Star Trap,1989
THy6,Superstar: The Karen Carpenter Story,1999
THy10,Poison,1991
THy14,Safe,1995
TSz1,"Fear, Anxity, and Depression",1998
TSz5,Welcome to the Dollhouse,1996
TSz10,Happiness,1998
WHB10,The Four Deuces,1989
WSh1,Star Trek V: The Final Frontier,1989
Z8910,Meet the Applegates,1989
Z8915,Legal Eagles,1989
AAt10,A Place in the World,1994
ACu10,Love in the Time of Hysteria,1990
ACu15,"Murder, Obliquely",1990
ACu20,The Little Princess,1995
ACu23,Great Expectations,1998
AGo10,Eau/Ganga,1990
AmN1,Look Who's Talking,1990
AMo10,Pump Up the Volume,1990
AMo13,The Gun in Betty Lou's Handbag,1992
AMo15,New Waterford Girl,2000
AMz1,The China Lake Murders,1990
AMz5,Back to School,1990
APk10,Zeit der Rache,1990
APl10,Let's Get Romantic,1990
ASp10,The Shooting Gallery,1990
ARt1,For All Mankind,1990
ASS10,The Chosen One: Shandou,1991
BBz10,Allegro Non Troppo,1990
BJq5,The Disenchanted,1990
BJq10,A Single Girl,1995
BJq15,The School of Flesh,1999
ChM20,Waiting for the Light,1990
CSc10,The German Chainsaw Massacre,1990
CWm10,Superstar: The Life and Times of Andy Warhol,1990
DbC10,"Deadly Deception: General Elecric, Nuclear Wepons and Our Environment",1990
DlB3,Paradise Park,1992
EmE10,Men at Work,1990
FFf10,Spymaker,1990
FFo10,Kracht,1990
FrM1,Arachnophobia,1990
FrM6,Congo,1995
FrM10,Sixth Sense,1999
GaO10,Bikini Carwash Company 2,1990
GeA10,Miami Blues,1990
GeA30,Grosse Point Blank,1997
GSl10,The Vanishing,1990
GSl12,The Vanishing,1993
HlH1,The Unbelievable Truth,1990
HlH2,Trust,1991
HlH3,Simple Men,1992
HlH9,Henry Fool,1998
HoF10,Quick Change,1990
HPe10,"Howling VI, the Freaks",1990
IDa10,Kill Me Again,1990
IDa14,Red Rock West,1992
IDa17,The Last Seduction,1994
IDa19,Rounders,1998
IEl10,The Day after Trinity: J. Oppenheimer and the Atomic Bomb,1990
IHs10,Tales from the Darkside- The Movie,1990
IlE10,My Twentieth Century,1990
IMN10,Henry: Portrait of a Serial Killer,1990
IMN12,"Sex, Drugs, Rock and Roll",1991
IMN15,Mad Dog and Glory,1993
IMR10,Kid,1990
IPS1,Joe Versus the Volcano,1990
IsF10,Desert Kickboxer,1991
JdA10,Peepshow,1990
JDo10,Ponette,1996
JFC10,China Cry,1990
JGb3,Living in the World,1990
JGb7,Fugitive in Paris,1991
JGb10,The Genius,1992
JMe1,Of Flesh and Blood,1990
JLz1,La Zoo Nuit,1990
JLz2,Leolo,1992
JmZ10,Little Sister,1990
JnL10,Nuns on the Run,1990
JnL12,My Cousin Vinny,1992
JnL13,The Distinguished Gentleman,1993
JnL15,Greedy,1994
JnL18,Trial and Error,1997
JnN9,The Mind's Eye,1990
JnN10,Third Stone From the Sun,1990
JoA10,Tune in Tomorrow,1990
JoA13,Somersby,1993
JoA15,Copy Cat ,1995
JoA19,Entrapment,1999
JWB10,Comment faire l'amour avec un negre sans se fatigue,1990
JZu10,Ghost,1990
JZu15,Posse West,1995
LuD1,La Promesse,1996
LuD4,Rosetta,1999
MnK10,The Fool,1990
MnK15,Siddheshwari,1992
MnK20,The Cloud Door,1994
KaB10,Marleneken,1990
KaA9,Project Tinman,1990
KaA10,Shadow of a Doubt,1991
KeC1,Dances with Wolves,1990
KeC5,Waterworld,1995
KeC7,The Postman,1997
Khi20,After Life,1999
KvR10,20 Bucks,1993
LiH10,Silk Stockings,1990
LYa10,Misplaced,1990
LuM10,White Palace,1990
LuM13,Born Yesterday,1993
LuM16,When a Man Loves a Woman,1994
LuM21,Message in a Bottle,1999
LuM25,Angel Eyes,2001
LyD10,Dream Machine,1990
LzB10,Force of Circumstance,1990
MiJ5,L.A. Story,1991
MiJ10,The Bodyguard,1992
MiJ12,Clean Slate,1994
MiJ15,Volcano,1997
MMr10,Roger and Me,1990
MPe5,The Debt,1990
MPe10,La Ultima Siembra,1990
MSh10,Luv,1990
MSm10,The Tall Guy,1990
MSm14,Radioland Murders,1994
MSm17,Bean,1997
MSp2,Le Petit Criminel,1990
MSp5,Elisa,1996
MSp10,La Parenthese Enchantee,2000
MVh10,"Das Schrecklische M\""adchen",1990
MvT10,The Return,1990
MYa10,Fire Festival,1990
MYa15,Farewell to the Land,1991
MYa20,"Ai Ni Tsuite, Tokyo",1992
NGp10,The Pathfinder,1990
NMk10,Queen of Diamonds,1990
NRe6,Longtime Companion,1990
NRe10,Prelude to a Kiss,1992
OhG10,Six Degrees of Seperation,1990
PCo10,You Can't Do That! Hard Day's Night,1990
OlA10,Paris s'eveille,1990
OlA14,Irma Vep,1997
OlA15,"Late August, Early September",1999
OlA16,Destinees Sentimentales,1999
PnM8,Big,1989
PnM10,Awakenings,1990
PnM11,Year of the Comet,1992
PnM12,A League of their Own,1992
PnM14,Renaissance Man,1994
PnM18,The Preacher's Wife,1996
PhJ10,State of Grace,1990
PhJ13,Final Analysis,1992
PhS10,Mr.~Frost,1990
PLe10,Monsieur Hire,1990
PLe12,Le Mari de la Coiffeuse,1991
PLe15,Yvonne's Perfume,1994
PLe16,Le grands ducs,1995
PLe17,Ridicule,1996
PLe21,Girl on the Bridge,2000
PRP10,Merret Oppenheim,1990
PuA10,A Story of Boys and Girls,1990
PvL1,Taxi Blues,1990
PvL5,The Wedding,1999
ReH10,Die Hard 2,1990
ReH16,Cliffhanger,1993
RGu10,Fabula de la Bella Palomera,1988
RGu15,Er\'endira,1991
RHe10,Trouble Behind,1990
RHr8,Road House,1990
RHr10,Gladiator,1992
RHr12,Striking Distance,1992
RnH10,House Party,1990
RnH13,Boomerang,1992
RPr10,Write to Kill,1990
RRe10,A Few Good Men,1992
RSS10,Graveyard Shift,1990
RtG10,Selznick,1990
RtG12,Karol Bardosh,1991
RWe10,Twelfth Night,1990
SBa10,Teenage Mutant Ninja Turtles,1990
SBa15,Coneheads,1993
SBa20,Teenage Mutant Ninja Turtles 2,1992
SBa22,Teenage Mutant Ninja Turtles 3,1994
SCz10,La Luna en el Espejo,1990
SgP10,The Color of Pomegranates,1990
SnT20,Police Story III: Supercop,1990
SnT22,Drunken Master,1994
SnT26,Rumble in the Bronx,1996
SnT28,Mr. Magoo,1998
SOe10,"Ace Ventura, Pet Detective",1990
SOe12,"Ace Ventura, Pet Detective",1992
SOe15,Nothing to Loose,1997
TDv10,"Distant Voices, Still Lives",1990
TSa1,Night of the Living Dead,1990
TSt1,Rosenkrantz and Guildenstern are Dead,1990
ViA10,Satan,1990
WaC1,Grim Prarie Tales,1990
PMC10,Pool of Thanatos,1990
WhS1,Metropolitan,1990
WhS3,Barcelona,1994
WhS5,The Last Days of Disco,1998
WhS6,Chloe,1998
XaK10,Journey of Hope,1990
YaY5,Last Call,1990
YaY10,Sexual Response,1992
YKo10,A Rough Sketch of a Spiral,1990
YZh4,Beijing Bastards,1990
YZh6,Sons,1992
YZh8,The Square,1994
YZh14,"East Palace, West Palace",1998
YZh15,Not One Less,1999
YZh16,Shower,2000
Z9010,The Wonder Years,1990
Z9020,Black Magic Woman,1990
Z9030,"Spies, Lies, and Naked Things",1990
Z9040,China Beach,1990
Z9050,The Experts,1990
Z9060,Comperes,1990
Z9070,Jetsons: The Movie,1990
ACp10,Vito e gli Altri,1991
AdD10,Ta Dona,1991
ADz10,Zebrahead,1991
ADz15,Imaginary Crimes,1991
AGl10,The Mambo Kings,1991
AGl12,Just Cause,1995
AKe1,"Madonna, Truth or Dare",1991
AKe5,With Honors,1994
AMi10,"Truly, Madly, Deeply",1991
AMi12,Mr.~Wonderful,1993
AMi15,The English Patient,1996
AMi19,The Talented Mr. Ripley,2000
ASi10,Do or Die,1991
AxC10,Star Time,1991
BDu2,A Rage in Harlem,1991
BDu3,The Cemetery Club,1993
BDu4,Sister Act 2,1993
BDu10,Hoodlum,1997
BMo10,The Puerto Rican Mambo (not a Musical),1991
BrR1,Outremer,1991
BrR5,Post Coitum,1998
BS1,The Addams Family,1991
BS4,For Love or Money,1993
BS5,Addams' Family Values,1993
BS6,For Love or Money,1993
