Roosevelt,ARs,19xx,\Un,,,Roosevelt,\Ct,D,1932,Andr\'e
B.Rose,BeR,,\Un,,1996,Rose,\Am,D,1992,Bernard
M.Rose,MyR,,\Un,,,Rose,\Am,D,1981,Mickey
Rosen,PRo,1888,1951,,1949,Rosen,\Ru,D,1921,Phil
Rosenfeld,KvR,19xx,\Un,,,Rosenfeld,\Ct,D,1990,Keva
P.Rosenberg,PRb,,,,,Rosenberg,\Am,D,1983,Philip
S.Rosenberg,SRo,1925,\Un,,1980,Rosenberg,\Am,DP,1959,Stuart
Rosenbloom,NRo,19xx,\Un,,,Rosenbloom,\Am,DP,1980,Nina
Rick~Rosenthal,RiR,,\Un,,,Rosenthal,\Am,D,1981,Rick
Rob.Rosenthal,RJR,,\Un,,,Rosenthal,\Am,D,1982,Robert J.\
Rosman,MRm,,\Un,,1997,Rosman,\Am,D,1982,Mark
B.Ross,BnR,,\Un,,,Ross,\Un,D,1996,Benjamin
C.Ross,,,\Un,,,Ross,\Am,P,,Courtney
F.Ross,,,\Un,1943,1955,Ross,\Am,BP,,Frank
G.Ross,GyR,,\Un,,,Ross,\Ct,WD,1998,Gary
H.Ross,HbR,1927,2001,,1995,Ross,\Am,GDC,1969,Herbert
Steve~Ross,,1927,1992,1943, 1955,Ross,\Am,P,,Steven J.
Rossellini,RRo,1906,1977,,1966,Rossellini,\It,WD,1945,Roberto
Rossen,RoR,1908,1966,,1964,Rossen,\Am,WPD,1947,Robert
Rosi,FrR,1922,\Un,,1984,Rosi,\It,D,1957,Francesco
Rosier,MeR,,\Un,,,Rosier,\Fr,D,1998,Michele
Rosza,,,\Un,1946, 1982,R\'ozsa,\Hu,M,,Mikl\'os
Nino~Rota,,1911,1979,1949, 1964,Rota,\It,M,,Nino
J.Roth,JoR,19xx,\Un,,,Roth,\Am,DP,1986,Joe
T.Roth,TRo,19xx,19yy,,,Roth,\GB,AD,1999,Tim
Rothemund,MRh,,\Un,,,Rothemund,\Ct,D,1998,Marc
Rothman,SRm,,\Un,,1971,Rothman,\Am,D,1966,Stephanie
Rouch,JRo,19xx,\Un,,,Rouche,\Ct,D,1961,Jean
Rouan,BrR,,\Un,,,"Ro\""uan",\Fr,AD,1991,Brigitte
Rouquier,GRq,,\Un,,,Rouquier,\Fr,D,1946,Georges
Rowland,RRw,1910,\Un,,1968,Rowland,\Am,D,1939,Roy
Rozema,PRz,,\Un,,1999,Rozema,\Am,DP,1987,Patricia
Rozenberg,DRz,19xx,\Un,,,Rozenberg,\Fr,D,1993,David
Rozsa,,,\Un,,,R\'ozsa,,M,,Mikl\'os
A.Ruben,,,\Un,1992,,Ruben,\Am,P,,Andy
J.W.Ruben,JWR,1899,1942,,1938,Ruben,\Am,DPW,1931,J.Walter
J.Ruben,JRu,1950,\Un,,1993,Ruben,\Am,D,1984,Joseph
K.S.Ruben,KSR,,\Un,,,Ruben,\Am,D,1988,Kat Shea
Rubin,BJR,19xx,\Un,,,Rubin,\Ct,D,1993,Bruce Joel
Rubino,IRu,DoB,DoD,,,Rubino,\Ct,D,1996,John
Paul~Rudnick,,1962,\Un,1993,,Rudnick,\Am,W,,Paul
Rudolph,ARu,,\Un,,1989,Rudolph,\Am,D,1976,Alan
Ruggiero,TRu,19xx,\Un,,,Ruggiero,\It,D,1929,Telemaco
Ruggles,WR,1889,1972,,1946,Ruggles,\Am,ADP,1917,Wesley
Ruiz,RaR,,199x,,,Ruiz,\Un,D,1996,Raul
Rush,RRu,,\Un,,1980,Rush,\Am,D,1960,Richard
Russcol,YRu,,\Un,,,Russcol,\Ct,D,1997,Yael
C.Russell,CRu,,\Un,,,Russell,\Ct,D,1994,Charles
D.O.Russell,DRu,1959,\Un,,,Russell,\Ct,DW,1994,David O.
K.Russell,KRu,1927,\Un,,1989,Russell,\Br,DW,1964,Ken
Ruttmann,WRU,,,,,Ruttmann,\Ge,D,1927,Walter
Ruzicka,JaR,19xx,\Un,,,Ruzicka,\Ge,D,1991,Jan
Ruzowitzky,SRu,,\Un,,,Ruzowitzky,\Ct,D,1998,Stefan
Ryazanov,ARy,1928,\Un,,1989,Ryazanov,\Ru,D,1957,Eldar
Rydell,MRy,1934,\Un,,1981,Rydell,\Am,DPA,1968,Mark
Sachs,WSa,19xx,\Un,,1980,Sachs,\Ct,WD,1977,William
Sackheim,DSa,19xx,199x,,,Sackheim,\Ct,D,1995,Daniel
Saderman,AoS,19xx,199x,,,Saderman,\Ar,D,1993,Alejandro
Sagal,BoS,,1982,,1971,Sagal,,D,1958,Boris
Sakellarios,ASk,19xx,\Un,,,Sakellarios,\Gr,D,1955,Alekos
Saks,GSs,1921,\Un,,1978,Saks,\Am,DA,1967,Gene
Sale,RrS,19xx,\Un,,1955,Sale,\Ct,WD,1951,Richard
Salkow,SSa,,\Un,,,Salkow,\Ct,D,1965,Sidney
Salomon,MkS,,\Un,,,Salomon,\Ct,CD,1993,Mikael
W.Salt,,,\Un,1969, 1978,Salt,\Am,W,,Waldo
Saltzman,,1915,1994,1948, 1980,Saltzman,\Ca,P,,Harry
Salter,JSt,,199x,,,Salter,\Am,BWD,1968,James
Salva,VSa,,\Un,,1996,Salva,\Ct,D,1987,Victor
Salvatores,GSa,,\Un,,,Salvatores,\It,D,1992,Gabriele
Samanta,ASt,,\Un,,,Samanta,\In,D,1998,Ashim S.
Samples,KSa,19xx,199x,,,Samples,\Ct,WD,1997,Keith
Sancher,HpS,,\Un,,,Sancher,\Ct,WD,1998,Hampton
Sander,HSa,19xx,\Un,,,Sander,\Ge,WD,1992,Helke
SandersBrahms,HSB,19xx,\Un,,,Sanders-Brahms,\Ge,WD,1985,Helma
Sandgren,AkS,19xx,\Un,,,Sandgren,\Sw,D,1994,Ake
Sandrich,MSa,1900,1945,,1944,Sandrich,\Am,D,1930,Mark
J.Sandrich,JSd,,,,,Sandrich,\Am,D,1980,Jay
Sanjines,JSa,,\Un,,,Sanjines,\Bo,D,1969,J
Santell,ASa,1895,1981,,1946,Santell,\Am,WADP,1915,Al
Santiago,CiS,,\Un,,,Santiago,\Ph,D,1990,Cirio
Santino,JcS,,\Un,,,Santino,,D,1983,Jack
Santley,JS,1889,1971,,1950,Mansfield,\Am,ADW,1929,Joseph
dosSantos,NPS,,\Un,,1971,dos Santos,\Bz,D,1955,Nelson Pereira
Sarafian,RSa,,\Un,,1970,Sarafian,\Am,D,1973,Richard C.
Sargent,JSg,,\Un,,1980,Sargent,\Am,D,1966,Joseph
Sarne,MiS,1939,\Un,,1969,Sarne,\Br,AD,1966,Michael
Sanford,ASf,,\Un,,,Sanford,\Ct,D,1996,Arlene
Sasdy,PeS,,\Un,,1983,Sasdy,\Ct,D,1970,Peter
Saunders,,1895,1940,1927, 1935,Saunders,\Am,W,,John Monk
Saura,CSr,,\Un,,1989,Saura,\Sp,D,1977,Carlos
Saurel,JqS,,\Un,,,Saurel,\Fr,D,1985,Jaques
Sautet,ClS,1924,2000,,1992,Sautet,\Fr,WCMD,1955,Claude
Sauvage,PiS,,\Un,,,Sauvage,\Am,D,1984,Pierre
P.Saville,PSv,19xx,19xx,,1999,Saville,\Br,D,1955,Philip
V.Saville,VrS,1897,1979,,1955,Saville,\Br,PD,1927,Victor
Savin,TSa,,\Un,,,Savin,\Am,D,1990,Tom
Sayles,ISy,,\Un,,1991,Sayles,\Am,EWDCP,1980,John
Scaraf,IrS,19xx,\Un,,,Scaraf,\Am,D,1991,Irving
Schaefer,GSc,1920,199x,,1993,Schaefer,\Un,WPD,1954,George
Schaeffer,ESc,19xx,199x,,,Schaeffer,\Ct,AD,1996,Eric
Shafer,DiS,19xx,199x,,,Shafer,\Ct,D,1996,Dirk
Schaffner,FJS,1920,\Un,,1982,Schaffner,\Am,D,1963,Franklin J.
Schallerup,HgS,,\Un,,,Schallerup,\Ct,D,1978,Henning
Schary,DSy,1905,1980,,,Schary,\Am,WPD,1963,Dore
Schatzberg,JSb,,\Un,,1987,Schatzberg,\Am,D,1970,Jerry
Schecter,,1966,\Un,1991,,Schecter,\Am,P,,Alan
Scheerer,RSr,,\Un,,,Scheerer,\Am,D,1980,Robert
Scheinman,ASm,19xx,\Un,,,Scheinman,\Ct,D,1994,Andrew
Schell,MxS,19xx,\Un,,,Schell,\Ge,AD,1979,Maximilian
Schenck,,,\Un,1972,,Schenck,\Ct,P,,Aubrey
Schenkel,CaS,,\Un,,,Schenkel,\Ct,D,1993,Carl
Schepisi,FSc,,\Un,,1993,Schepisi,\Au,D,1970,Fred
Schertzinger,ViS,1880,1941,,1942,Schertzinger,\Am,DCM,1917,Victor
Schiffer,PaS,,\Un,,,Schiffer,\Hu,D,1970,P\`al
Schiller,LSc,,\Un,,,Schiller,\Am,D,1980,Lawrence
Schlamme,ThS,19xx,\Un,,1995,Schlamme,\Ct,D,1988,Thomas
Schlaich,FSl,,\Un,,,Schlaich,\Ge,D,1996,Frieder
Schlesinger,IS,1926,\Un,,1988,Schlesinger,\Br,D,1960,John
Schlingensief,CSc,,\Un,,,Schlingensief,\Ct,D,1990,Christoph
Schlondorff,VoS,1939,\Un,,1990,"Schl\""ondorff",\Ge,D,1966,Volker
Schmidhauser,HSr,DoB,2000,,1961,Schmidhauser,\Swiss,AD,1959,Hannes
Schmidt,RSc,,,,, Schmidt ,,D,2001,Rob
Schmoeller,DSc,,\Un,,,Schmoeller,\Am,D,1982,David
Schnabel,JuS,,\Un,,,Schnabel,\Ct,D,1996,Julian
Schnitzer,GSz,,,,,Schnitzer,\Am,CD,1958,Gerry
Schock,BSo,DoB,DoD,,,Schock,\Ct,D,1999,Barbara
Schoedsack,EBS,1893,\Un,,1949,Schoedsack,\Am,CD,1926,Ernest B.
Schonemann,SiS,19bb,\Un,,,"Sch\""onemann",\Ge,D,1985,Sibylle
Schoenfeld,,,\Un,1957,,Schoenfeld,\Am,W,,Bernard C.
Schomburgk,HHS,1880,1967,,1956,Schomburgk,\Ge,DWPA,1913,Hans Hermann
Schrader,PSc,1946,\Un,,1992,Schraeder,\Am,WD,1978,Paul
Schroeder,BSc,1942,\Un,,1990,Schroeder,\Ge,DP,1987,Barbet
Schulman,TSm,19xx,1997+,,,Schulman,,DW,1997,Tom
Schultz,MSz,,\Un,,1991,Schultz,\Am,D,1976,Michael
Schulz,BSz,19xx,\Un,,,Schulz,\Am,D,1982,Bob
Schumacher,JoS,,\Un,,1997,Schumacher,\Am,D,1989,Joel
Schunzel,RhS,1886,1954,,1941,Schunzel,\Ge,DA,1919,Reinhold
Schuster,HSc,,\Un,,1955,Schuster,\Am,D,1943,Harold
Schwab,LSw,,\Un,,,Schwab,\Ct,D,1930,Laurence
Schwartz,SfS,,\Un,,,Schwartz,\Ct,D,1998,Stefan
Schwarz,HnS,19xx,\Un,,,Schwarz,\Ge,D,1929,Hanns
Scola,EtS,1931,\Un,,1982,Scola,\It,WD,1954,Ettore
Scorsese,MS,1942,\Un,,,Scorsese,\Am,DA,1970-,Martin
Scotese,xSc,,\Un,,,Scotese,\It,D,1952,gn
C.Scott,CyS,,\Un,,,Scott,\Ca,D,1992,Cynthia
G.C.Scott,GCS,,\Un,,,Scott,\Am,AD,1972,George C.\
J.Scott,JSx,,\Un,1996,,Scott,\Am,AD,2002,Jordan
O.Scott,OzS,,\Un,,,Scott,\Am,D,1981,Oz
R.Scott,RS,,\Un,,1991,Scott,\Br,DP,1978,Ridley
T.Scott,ToS,,\Un,,,Scott,,D,1983,Tony
Seagal,SSl,19xx,\Un,,,Seagal,\Am,AD,1994,Steven
Seastrom,VSj,1879,1960,,1936,Sjostrom,\Sw,AD,1916,Victor
Seaton,GS,1911,1979,,1973,Stenius,\Am,WDP,1945,George
John~Seale,,,\Un,1993,,Seale,\Au,C,,John
Sedgwick,EdS,1893,1974,,1950,Sedgwick,\Am,D,1921,Edward M.
A.Segal,ASe,,\Un,,,Segal,,D,1963,Alex
B.Segal,BSe,,\Un,,,Segal,,D,1981,Boris
P.Segal,PSe,,\Un,,,Segal,,D,1994,Peter
Segall,SSg,,\Un,,,Segall,\Ct,D,1970,Stuart
A.Seidelman,AAS,,\Un,,,Seidelman,\Am,D,1994,Arthur Allan
S.Seidelman,SuS,,\Un,,1994,Seidelman,\Am,D,1982,Susan
Seiden,JpS,,\Un,,,Seiden,\Ct,D,1949,Joseph
Seiler,LwS,1891,1964,,1958,Seiler,\Am,D,1928,Lewis
Seiter,WAS,1891,1964,,1954,Seiter,\Am,D,1918,William A.
Seitz,GBS,1888,1944,,1960,Seitz,\Am,WDA,1913,George B.
J.F.Seitz,,1893,1979,1921, 1960,Seitz,\Am,C,,John F.
Sekely,SSe,,\Un,,,Sekely,\Am,D,1963,Steve
Selander,LeS,1900,1979,,1967,Selander,\Am,D,1936,Lesley
Selick,HyS,19xx,\Un,,,Selick,\Ct,D,1993,Henry
Selim,xSe,,\Un,,,Selim,\Eg,D,1942,xfn
Seltzer,DSz,,\Un,,,Seltzer,\Am,WD,1988,David
Selznick,,1902,1965,,,Selznick,\Ru,PW,,David O.
Sembene,OuS,,\Un,,1992,Semb\`ene,\Se,WD,1969,Ousman
Sena,DmS,19xx,\Un,,,Sena,\Ct,D,1993,Dominic
Mack~Sennett,MSe,1880,1960,,1920,Sinnott,\Am,PDW,1912,Michael
Serafian,DeS,19xx,\Un,,,Serafian,\Ct,D,1994,Deran
Serena,GuS,19xx,\Un,,,Serena,\It,DA,1915,Gustavo
Seria,JlS,,\Un,,,Seria,\Fr,D,1977,Joel
Serreau,CSe,,\Un,,1990,Serreau,\Fr,WADE,1973,Coline
Setbon,PhS,,\Un,,,Setbon,\Fr,WD,1990,Philip
Sevcikova,JxS,19xx,\Un,,,Sevcikova,\Cz,D,1992,Jana
Sewell,VeS,,\Un,,1968,Sewell,\Am,D,1953,Vernon
Seymour,JSy,19xx,\Un,,,Seymour,\Am,WD,1994,Jeff
Sgarro,NSg,,\Un,,,Sgarro,\Am,D,1975,Nicholas
Shadyac,TSy,,199x,,1999,Shadyac,\Am,D,1997,Tom
A.Shaffer,,1926,\Un,1971, 1980,Shaffer,\Br,WB,,Anthony
P.Shaffer,,1926,\Un,,,Shaffer,\Br,B,,Peter
Shah,KSh,,\Un,,,Shah,\Am,D,1976,Krishna
Shakespeare,,1564,1616,1900, 2000,Shakespeare,\GB,B,,William
Shaknazarov,KSk,,\Un,,,Shaknazarov,,D,1989,Karen
Shane,MxS,1905,1983,,1955,Shane,\Am,WD,1946,Maxwell
Shanley,IPS,,\Un,,,Shanley,\Am,WD,1990,John Patrick
Sharma,ASS,19xx,\Un,,,Sharma,\In,D,1990,Aribam Syam
Sharman,JiS,19xx,\Un,,,Sharman,\Ct,WD,1975,Jim
A.Shapiro,ASh,,\Un,,,Shapiro,\Am,D,1993,Alan
K.Shapiro,KeS,,\Un,,,Shapiro,\Am,D,1981,Ken
D.Sharp,DoS,,,,1965,Sharp,,D,1959,Don
Sharpsteen,BSh,,\Un,,,Sharpsteen,\Ct,D,1941,Dumbo
I.Sharp,IaS,,\Un,,,Sharp,\Am,D,1982,Ian
Shatner,WSh,19bb,\Un,,,Shatner,\Am,AD,1989,William
Shavelson,MvS,1917,1995+,,1966,Shavelson,\Am,WDP,1956,Melville
Shear,BrS,1923,1979,,1977,Shear,\Am,D,1967,Barry
Shebib,DSh,,\Un,,,Shebib,\Am,D,1981,Donald
Sid~Sheinberg,,,\Un,1960,1993,Sheinberg,\Am,P,,Sid
J.Sheldon,JSn,,\Un,,,Sheldon,\Am,D,1963,James
S.Sheldon,SSn,1918,\Un,1947,1992,Sheldon,\Am,WBD,1953,Sidney
Shelton,RSh,,\Un,,1994,Shelton,\Am,WD,1988,Ron
Sheppard,SSR,1943,\Un,,,Rogers,\Am,AWD,1988,Samuel Sheppard
Shepard,RSd,,\Un,,,Shepard,\Am,D,1992,Richard
Sher,JSq,,\Un,,,Sher,\Am,D,1960,Jack
Sheridan,JSh,,\Un,,,Sheridan,\Ir,WD,1989,Jim
G.A.Sherman,GAS,,\Un,,,Sherman,\Am,D,1982,Gary A.\
G.Sherman,GeS,1908,\Un,,1971,Sherman,\Am,DP,1937,George
L.Sherman,LoS,,\Un,,1934,Sherman,\Am,D,1933,Lowell
V.Sherman,VSh,,\Un,,1943,Sherman,\Am,D,1942,Vincent
Shields,FSh,,\Un,,,Shields,\Am,D,1984,Frank
Randy~Shilts,,1953,\Un,1993,,Shilts,\Am,W,,Randy
Shindo,KaS,1912,\Un,,1967,Shindo,\Ja,D,1953,Kaneta
Sholder,JSo,,\Un,,1985,Sholder,\Am,D,1982,Jack
Shisgal,MSh,,199x,,,Shisgal,\Un,D,1990,Murray
Sholem,LSm,,\Un,,1954,Sholem,\Am,D,1949,Lee
Shonteff,LiS,,199x,,,Shonteff,\Un,WD,1965,Lindsay
SigShore,SSh,,\Un,,,Shore,\Am,D,1985,Sig
S.Shore,SmS,DoB,DoD,,,Shore,\GB,D,1998,Simon
Shores,LSh,,\Un,,,Shores,\Am,D,1940,Lynn
Shumlin,HSh,,\Un,,1945,Shumlin,\Am,D,1943,Herman
Shyer,ChS,,\Un,,1994,Shyer,\Am,D,1984,Charles
Sideman,AdS,19xx,\Un,,,Sideman,\Ct,D,1994,Adi
Sidney,GSy,1911,\Un,,1967,Sidney,\Am,D,1941,George
D.Siegel,DS,1912,1991,,1980,Siegel,\Am,VDP,1945,C.Don
M.Siegel,,,\Un,1930,,Siegel,\Am,P,,Max
S.C.Siegel,,,\Un,1915,,Siegel,\Am,P,,Sol C.
Signorelli,JsS,,\Un,,,Signorelli,\Am,D,1983,James
Silberg,JSe,,\Un,,,Silberg,\Am,D,1984,Joel
Silberling,BSi,DoB,DoD,,,Silberling,\Ct,D,1995,Brad
Siliphant,SSi,,\Un,,1958,Siliphant,\Am,WD,1957,Sterling
A.Silver,,1964,\Un,1991,,Silver,\Am,W,,Amanda
D.Silver,DSv,,\Un,,,Silver,\Am,PD,1979,Dina
J.M.Silver,JMS,1935,\Un,,1986,Silver,\Am,D,1974,Joan Micklin
J.Silver,,,\Un,1991,,Silver,\Am,P,,Joel
M.Silver,MSv,,\Un,,,Silver,\Am,D,1979,Marissa
R.Silver,RSv,,\Un,,,Silver,\Am,PD,1993,Ron
R.D.Silver,RDS,,\Un,,,Silver,\Am,PD,1979,Ralph D.
S.Silver,SSv,,\Un,,,Silver,\Am,D,1997,Scott
Silverstein,ElS,1927,\Un,,1977,Silverstein,\Am,D,1962,Elliott
F.Simon,FrS,,\Un,,,Simon,,D,1977,Francis
N.Simon,NSi,,\Un,,,Simon,\Am,WPBD,1974,Neil
R.Simon,RSm,,\Un,,,Simon,\Ge,D,1991,Rainer
S.Simon,SSS,1910,1951,,1949,Simon,\Am,DP,1937,S.Sylvan
Simonelli,GSm,19xx,\Un,,,Simonelli,\It,D,1943,Giorgio C.
Sin,SpS,,\Un,,,Sin,\Ct,D,1998,Stephen
Sinclair,RBS,1905,1970,,1948,Sinclair,\Am,D,1938,Robert B.
Don~Simpson,,,1995,1983, 1996,Simpson,\Am,P,,Don
A.Singer,AxS,,\Un,,,Singer,\Am,D,1961,Alexander
B.Singer,ByS,,\Un,,2000,Singer,\Am,D,1991,Bryan
G.Singer,GSr,,\Un,,,Singer,\Ca,D,1992,Gail
J.Singleton,ISn,1968,\Un,,,Singleton,\Am,DW,1991,John
R.S.Singleton,RSS,,\Un,,,Singleton,\Am,D,1990,Ralph S.
Sinisi,GSi,,\Un,,,Sinisi,\Ct,AD,1992,Gary
Sinyor,GSn,,\Un,,,Sinyor,\Ct,D,1995,Gary
C.Siodmak,CSi,,,,1957,Siodmak,\Am,WBDP,1951,Curt
R.Siodmak,RSi,1900,1973,,1967,Siodmak,\Ge,D,1929,Robert
Sirk,DSk,1900,\Un,,1959,Sierck,\Ge,D,1934,Detlef 
Sisk,,,\Un,1950,,Sisk,\Am,P,,Robert
Sitaris,ASi,,\Un,,,Sitaris,\Am,D,1991,Andy
Sjoberg,ASj,1903,1980,,1966,"Sj\""oberg",\Sw,D,1942,Alf
Skirball,,1896,\Un,,,Skirball,\Am,P,,Jack H.
Skjoldbjaerg,ESk,,\Un,,,Skjoldbjaerg,\No,D,1998,Eric
Skolimowski,JSk,1938,\Un,,1985,Skolimowski,\Po,ADW,1966,Jerzy
Skoog,SSk,,\Un,,,Skoog,\Ct,D,1998,Susan
Slatzer,RSl,,\Un,,,Slatzer,,D,1971,Robert
Slesin,AvS,DoB,DoD,,,Slesin,\Ct,D,1986,Aviva
Sloane,PSl,,\Un,,,Sloane,\Am,D,1925,Paul
Sloman,ESl,,\Un,,1934,Sloman,\Am,D,1925,Edward
Sluizer,GSl,,\Un,,1993,Sluizer,\Du,D,1990,George
Small,,1891,1977,,,Small,\Am,P,,Edward
Smallwood,RCS,,\Un,,,Smallwood,\Ct,D,1921,Ray C.
Smight,JaS,1926,\Un,,1980,Smight,\Am,D,1963,Jack
Bernard~Smith,,1905,\Un,1960,1969,Smith,\Am,PE,,Bernard
B.Smith,BSm,,\Un,,,Smith,\Am,D,1992,Bruce
Bud.Smith,BuS,19xx,19yy,,,Smith,\Ct,D,1987,Bud
C.Smith,CSm,,\Un,,,Smith,\UN,D,1997,Clive
Ch.Smith,CrS,19xx,19yy,,,Smith,\Am,D,1999,Chris
D.Smith,DSm,,\Un,,,Smith,\Am,D,1960,David
H.Smith,HSm,,\Un,,,Smith,,D,1972,Howard
J.Smith,JSm,,\Un,,,Smith,\Am,D,1985,Jack
J.N.Smith,INS,,\Un,,,Smith,\Ca,WD,1993,John
K.Smith,KSm,19xx,\Un,,1999,Smith,\Ct,WDA,1995,Kevin
M.Smith,MSm,,\Br,,,Smith,,D,1990,Mel
N.Smith,NSm,,\Un,,,Smith,\Am,D,1940,Noel
Alan~Smithee,AS,,\Un,,1996,anonymous,\Un,DPWA,1955,pseudonym
Snow,MSn,,\Un,,,Snow,,D,1967,Michael
Snyder,RSn,,\Un,,1989,Snyder,\Am,D,1951,Robert
Soavi,MSo,,199x,,1990,Soavi,\It,D,1989,Michele
Soderbergh,StS,1964,,,1993,Soderbergh,\Am,D,1989,Steven
Soffici,MSf,,\Un,,,Soffici,\Ar,D,1945,Mario
Softley,IiS,19xx,\Br,,1996,Softley,\Ct,D,1991,Ian
Sokurov,ASv,19xx,19yy,,,Sokurov,\Ru,D,1999,Alexander
Solanas,FeS,,\Un,,,Solanas,\Ar,D,1968,Fernando E.
Sole,ASo,,\Un,,,Sole,,D,1977,Alfred
Solondz,TSz,,\Un,,1998,Solondz,\Ct,WDA,1989,Todd
Solum,OSo,19xx,\Un,,,Solum,\No,D,1985,Ole
Sommers,SSo,19xx,\Un,,1998,Sommers,\Am,WD,1993,Stephen
Sonnenfeld,BS,,\Un,,1997,Sonnefeld,\Am,CD,1991,Barry
Sopsits,ASp,,\Un,,,Sopsits,\Hu,D,1990,Arpad
Soutter,MSr,DoB,DoD,,,Soutter,\SWiss,D,1981,Michel
Terry~Southern,,1925,\Un,1958, 1970,Southern,\Am,BW,,Terry
Spacey,KSp,,199x,,,Spacey,\Un,D,1997,Kevin
Spheeris,PSp,,\Un,,1993,Spheeris,,D,1991,Penelope
Spence,RiS,19xx,\Un,,,Spence,\GB,D,1992,Richrad
Spicer,BtS,19xx,199x,,,Spicer,\Ct,D,1997,Bryan
Sam~Spiegel,,,\Un,1942,,Eagle,\Am,P,,Sam P.
Sol~Spiegel,,,\Un,1953, 1966,Spiegel,\Am,P,,Sol C.
Spielberg,SS,1947,199x,,1998,Spielberg,\Am,DP,1957,Steven
Spiers,BSp,19xx,199x,,,Spiers,\Ct,D,1997,Bob
Spinosa,MSp,DoB,DoD,,2000,Spinosa,\Fr,D,1990,Michel
Spoor,GKS,19xx,\Un,,,Spoor,\Am,DP,1907,George K.
Sprecher,JSp,,\Un,,,Sprecher,\Ct,D,1998,Jill
Spottiswoode,RSp,,\Un,,1997,Spottiswoode,\Br,D,1980,Roger
Stafford,BaS,,\Un,,,Stafford,\Am,D,1939,Babe
Stahl,IMS,1886,1950,,1949,Stahl,\Am,ADP,1918,John M.
Stallone,SyS,,\Un,,,Stallone,\Am,AD,1979,Sylvester
Ray~Stark,,19xx,\Un,1964, 1992,Stark,\Am,P,,Ray
Starr,PSt,,\Un,,,Starr,\Am,D,1980,Peter
Starrett,JkS,,\Un,,1976,Starrett,\Am,AD,1973,Jack
W.Staudte,WS,,,,,Staudte,\Ge,D,1946,W.
StClair,MSC,1897,1952,,1945,St.Clair,\Am,D,1924,Mal
Steckler,RyS,,\Un,,1965,Steckler,\Am,D,1963,Ray Dennis
Peter~Stein,,,\Un,,,Stein,\Ge,V,,Peter
K.Stein,KSt,,\Un,,,Stein,,D,1992,Ken
P.Stein,PLS,,\Un,,,Stein,,D,1935,Paul L.
Steinbeck,,1902,1968,1935,1992,Steinbeck,\Am,B,,John
Steiner,,19xx,1971,1923, 1956,Steiner,\Am,M,,Max
D.Steinberg,DSt,,\Un,,,Steinberg,\Am,D,1981,David
M.Steinberg,MSb,,\Un,,,Steinberg,\Am,D,1993,Michael
Stephani,FkS,,\Un,,,Stephani,\Ct,D,1936,Frederick
Sterling,WSt,19xx,\Un,,,Sterling,\Ct,WD,1972,William
Stern,SHS,,\Un,,1989,Stern,,D,1981,Steven Hillard
Sternberg,S,1894,1969,,1953,von Sternberg,\Os,PD,1925,Josef
D.Stevens,,,\Un,1995,,Stevens,\Ct,WB,,Davd
G.Stevens~sr.,GSt,1904,1975,,1969,Stevens,\Am,CDP,1933,George
G.Stevens~jr.,GSj,,\Un,,1961,Stevens,\Am,D,1960,George~jr.
R.Stevens,RSt,1925,\Un,,1969,Stevens,\Am,D,1955,Robert
L.Stevens,LSt,,\Un,,,Stevens,\Am,WDP,1960,Leslie
Stevenson,RoS,1905,\Un,,1981,Stevenson,\Br,D,1932,Robert
B.Stiller,BnS,,,,1996,Stiller,\Am,D,1994,Ben
M.Stiller,MSt,1883,1928,,1928,Stiller,\Ru,D,1912,Mowscha 
Stillman,WhS,,\Un,,1998,Stillman,\Am,WD,1990,Whit
And.Stone,AnS,1902,\Un,,1972,Stone,\Am,PD,1939,Andrew
Ol.Stone,OlS,,\Un,,1993,Stone,,WDP,1981,Oliver
R.Stone,RtS,,\Un,,,Stone,\Am,D,1987,Robert
S.Stone,SSt,,\Un,,,Stone,\Ct,D,1998,Sharon
V.Stone,VSt,,\Un,,,Stone,\Am,D,1974,Virginia
Storaro,,,\Un,y, 1979,Storaro ,\It,C,,Vittorio
Stoppard,TSt,1937,\Un,,,Straussler,\Cz,BWD,1990,Thomas 
Straume,USt,,\Un,,,Straume,\No,D,1999,Unni
Strayer,FSt,,\Un,,1950,Strayer,\Am,D,1933,Frank
Strick,JSi,,\Un,,,Strick,\Ct,D,1967,Joseph
Strock,HLS,19xx,\Un,,,Strock,\Ct,D,1954,Herbert L.
Streisand,BSt,,\Un,,,Streisand,\Am,APWD,1983,Barbra
Strom,YSt,19xx,\Un,,,Strom,\Ct,WD,1994,Yale
Stromberg,HSt,1894,1968,,1925,Stromberg,\Am,PWD,1923,Hunt
Stroux,xSx,,\Un,,,Stroux,\Ct,D,1949,gn
J.Stuart,JeS,,\Un,,,Stuart,\Am,D,1997,Jeb
M.Stuart,MeS,,\Un,,,Stuart,\Am,D,1979,Mel
Stuhr,JzS,19xx,19yy,,,Stuhr,\Po,D,1999,Jerzy
J.Sturges,ISt,1911,\Un,,1977,Sturges,\Am,ED,1946,John
P.Sturges,PS,1898,1959,1933,1956,Biden,\Am,WD,1940, Preston
Sturridge,CsS,,\Un,,1997,Sturridge,\Br,D,1992,Charles
Jule~Styne,,1906,1994,1968,,Styne,\Am,M,,Jule
Sucksdorff,ASu,,\Un,,,Sucksdorff,\Sw,DWPCEA,1953,Arne
Sugg,SwS,,\Un,,,Sugg,\GB,D,1998,Stewart
